,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
28,4.58034538269,0.0444930449128,0.235540993065,0.789179375172,5.00084842682,0.0444930449128,4.34559814453,0.884158592224,9.58119380951,5.02940177917,0.0490021593869,0.453455924988,0.552610814571,5.28816270828,0.0490021593869,2.50233697891,1.09134054184,10.3175640106
29,5.00370464325,0.0487828870118,0.436039755344,0.532265864611,5.32923996925,0.0487828870118,3.02550747871,1.19815276146,10.3329447556,4.93448925018,0.0462076440454,2.01647949219,0.834781289101,4.79981088638,0.0462076440454,0.348055064678,1.15642261505,9.7343006134
30,4.85269151688,0.0465175053477,1.10678355277,0.616552882195,4.97998933792,0.0465175053477,1.76511117935,1.2312045145,9.83268070221,4.7895283699,0.046430028975,0.157736107707,1.02129733562,5.24761867523,0.046430028975,4.95238399506,0.807555794716,10.037147522
31,4.72113386154,0.0458097103238,0.307629547119,0.807729587555,5.08971256256,0.0458097103238,3.72724293709,1.0739019537,9.81084640503,4.53071212769,0.0433149710298,0.818616271019,0.887138962746,4.61651611328,0.0433149710298,1.73113787174,0.832658171654,9.14722824097
32,4.70438770294,0.0450261996686,0.647505581379,1.08373334408,4.81671761513,0.0450261996686,2.05323052406,0.801310043335,9.52110500336,4.44049549103,0.0426109358668,0.363994449377,1.14344525337,4.57513046265,0.0426109358668,2.1239464283,0.72984367609,9.01562595367
33,4.53989717484,0.043257830143,0.636673961282,1.21784890175,4.59698374748,0.043257830143,1.77685855865,0.648528189659,9.13688076019,4.4496922493,0.0421249046922,0.483972787857,1.60128092766,4.51652956009,0.0421249046922,2.14877700806,0.604847371578,8.96622180939
34,4.44755374908,0.0422116085887,0.676080842018,1.30104468822,4.48590612411,0.0422116085887,1.81999836922,0.540648550987,8.93346000671,4.56106805801,0.0421492941678,1.26247680187,1.91196000576,4.37128782272,0.0421492941678,0.944216430187,0.332418680191,8.93235588074
35,4.49519740105,0.0419785703719,0.994379534721,1.69204587936,4.40879415512,0.0419785703719,1.4533782959,0.369012784362,8.90399154663,4.63475227356,0.0436375141144,0.566229462624,1.85670316219,4.70293712616,0.0436375141144,2.82075691223,0.284022331238,9.33768939972
36,4.52105054855,0.0431668332219,0.29206294626,1.46448682785,4.7381205368,0.0431668332219,3.46918880463,0.458060851097,9.2591709137,4.15256118774,0.0398321039975,0.0333298370242,1.37293565273,4.54580116272,0.0398321039975,4.9355340004,0.40313282609,8.69836235046
37,4.30457309723,0.0416483587027,0.0735087478161,1.03657825708,4.67420694351,0.0416483587027,4.22330217361,0.583122057915,8.97877990723,4.36920833588,0.0422044210136,0.512289524078,0.687941193581,4.4739613533,0.0422044210136,1.40306973457,0.844693541527,8.84317016602
38,4.3752731514,0.042103047967,0.649631903172,0.712574319839,4.48019804001,0.042103047967,1.55143575668,0.860021128654,8.85547103882,4.14925479889,0.0402603782713,0.305615842342,0.638953506947,4.32352876663,0.0402603782713,1.79377877712,0.893524348736,8.47278404236
39,4.20550322533,0.040903012082,0.32312277317,0.541243810654,4.46509829521,0.040903012082,2.40304180145,1.05727321625,8.67060182571,4.04564762115,0.0388385616243,0.352124989033,0.978005766869,4.17446756363,0.0388385616243,1.81485486031,0.803476512432,8.22011566162
40,4.16616653442,0.040176679492,0.578979511261,0.618171291351,4.29382333755,0.040176679492,1.47396849155,0.999751219749,8.45999015808,4.08202934265,0.0391672626138,0.505948662758,0.859114825726,4.1758556366,0.0391672626138,1.40980672836,0.893519103527,8.25788497925
